university,career,first_name,last_name,inscription_date,gender,age,email,postal_code,location
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-KINESIOLOGÍA-Y-FISIATRÍA,0,TAMMY-COLE,04-12-2020,F,0,KIMBENJAMIN@GMAIL.COM,0,CASTELAR
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-ARTES,0,TINA-STEVENS,17-05-2020,F,0,AGONZALEZ@YAHOO.COM,0,ARROYO-AGUILA-NEGRA
UNIVERSIDAD-DEL-CINE,CIENCIAS-VETERINARIAS,0,MARK-WOOD,15-03-2020,M,0,AMITCHELL@HOTMAIL.COM,0,COLONIA-JAUREGUI
UNIVERSIDAD-DEL-CINE,AGRONOMÍA,0,NICOLE-CUNNINGHAM,20-07-2020,F,0,JOYFERGUSON@HOTMAIL.COM,0,EL-RINCON
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-AMBIENTALES,0,DENISE-TAYLOR,08-04-2020,F,0,NGUYENROBERT@GMAIL.COM,0,LUIS-CHICO
UNIVERSIDAD-DEL-CINE,ACTUARIO-,0,BRITTANY-CLEMENTS,18-07-2020,F,0,CBOWEN@HOTMAIL.COM,0,LA-BANDA
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-DE-LA-COMPUTACIÓN,0,WILLIAM-ADAMS,29-02-2020,M,0,HAYLEYVARGAS@HOTMAIL.COM,0,ARROYO-URQUIZA
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-KINESIOLOGÍA-Y-FISIATRÍA,0,ALEXIS-SANDERS,14-07-2020,F,0,JEFFREYJONES@GMAIL.COM,0,ARROYO-QUILLA
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-ARTES,0,JOSEPH-FISHER,04-12-2020,M,0,JEREMYRODRIGUEZ@HOTMAIL.COM,0,DOMSELAAR
UNIVERSIDAD-DEL-CINE,MEDICINA,0,BRIAN-HARRIS,20-12-2020,M,0,PAULBAILEY@GMAIL.COM,0,BUENA-VISTA
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-ANTROPOLÓGICAS,0,ALEXANDER-SHEPARD,27-12-2020,M,0,CHRISTOPHERSMITH@YAHOO.COM,0,9-DE-JULIO-KILOMETRO-20
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-ADMINISTRACIÓN-,0,AUTUMN-SMITH,24-11-2020,F,0,KARAMCDOWELL@GMAIL.COM,0,LOS-LAURELES
UNIVERSIDAD-DEL-CINE,INGENIERÍA-ELECTRÓNICA,0,SABRINA-SMITH,19-05-2020,F,0,ANTHONY57@HOTMAIL.COM,0,CAMPO-CHARO
UNIVERSIDAD-DEL-CINE,ARQUITECTURA,0,SOPHIA-THOMAS,24-05-2020,F,0,RSCOTT@HOTMAIL.COM,0,BUENA-VISTA
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-AMBIENTALES,0,SANDRA-NIXON,28-02-2020,F,0,KATELYNHALL@HOTMAIL.COM,0,AGUA-DE-CASTILLA
UNIVERSIDAD-DEL-CINE,DISEÑO-DE-IMAGEN-Y-SONIDO,0,KAREN-FLETCHER,07-03-2020,F,0,TIMOTHYROBLES@HOTMAIL.COM,0,LA-BUANA-MOZA
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-PSICOLOGÍA,0,CRAIG-BAKER,12-12-2020,M,0,VHARVEY@GMAIL.COM,0,ANTONIO-CARBONI
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-ARTES,0,BETTY-MORA,30-01-2020,F,0,BAILEYTAMMIE@HOTMAIL.COM,0,APEADERO-LAS-CHIMBAS
UNIVERSIDAD-DEL-CINE,CONTADOR-PÚBLICO-,0,BENJAMIN-PATEL,02-04-2020,M,0,IAN01@GMAIL.COM,0,ACEBAL
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-GEOLÓGICAS,0,JASON-GRAY,27-01-2020,M,0,PAULWALKER@HOTMAIL.COM,0,BAÑADO-NORTE
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-GEOLÓGICAS,0,JASON-BAKER,26-04-2020,M,0,SAMANTHAWHITAKER@GMAIL.COM,0,ESTACION-DE-ZOOTECNIA-B
UNIVERSIDAD-DEL-CINE,AGRONOMÍA,0,KRISTIN-RUIZ,20-11-2020,F,0,LMARTINEZ@YAHOO.COM,0,COLONIA-REINA-MARGARITA
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-BIOLÓGICAS,0,CHRISTOPHER-ROSS,30-04-2020,M,0,HANSONJASON@HOTMAIL.COM,0,ESTANCIA-LAS-ISLETAS
UNIVERSIDAD-DEL-CINE,DISEÑO-DE-IMAGEN-Y-SONIDO,0,MICHAEL-FUENTES,29-02-2020,M,0,STAFFORDJENNIFER@HOTMAIL.COM,0,HUASA-PAMPA-NORTE
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-PRODUCCIÓN-DE-BIOIMAGENES,0,JENNIFER-PETERSON,11-02-2020,F,0,TSMITH@YAHOO.COM,0,LA-VITICOLA
UNIVERSIDAD-DEL-CINE,TÉCNICO-PARA-BIOTERIOS-,0,ANDRES-JENSEN,15-08-2020,M,0,NCUNNINGHAM@YAHOO.COM,0,LANDETA
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-BIOLÓGICAS,0,PATRICK-BROWN,28-04-2020,M,0,QDAVIS@GMAIL.COM,0,BERNAL-ESTE
UNIVERSIDAD-DEL-CINE,ARQUITECTURA,0,MORGAN-THOMAS,07-03-2020,F,0,AUDREY69@HOTMAIL.COM,0,ALLENDE
UNIVERSIDAD-DEL-CINE,INGENIERÍA-MECÁNICA,0,KEVIN-CAMPOS,15-08-2020,M,0,WELLSASHLEY@HOTMAIL.COM,0,EL-BOMBERO
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIA-POLÍTICA-,0,TRACEY-BOWERS,23-11-2020,F,0,DUNLAPKATRINA@GMAIL.COM,0,PALANTELEN
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-TERAPIA-OCUPACIONAL,0,NATHAN-TAYLOR,06-12-2020,M,0,MADELINECHEN@HOTMAIL.COM,0,ALMIRANTE-BROWN
UNIVERSIDAD-DEL-CINE,DISEÑO-INDUSTRIAL,0,KRISTEN-CUNNINGHAM,28-06-2020,F,0,MILLSANNETTE@HOTMAIL.COM,0,DEL-VALLE
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-ANTROPOLÓGICAS,0,TYLER-SHIELDS,06-07-2020,M,0,SAMUELBAKER@YAHOO.COM,0,ROLDAN
UNIVERSIDAD-DEL-CINE,DISEÑO-INDUSTRIAL,0,RENEE-COLEMAN,22-02-2020,F,0,TIM00@YAHOO.COM,0,ALTONA
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-GESTIÓN-DE-AGROALIMENTOS,0,JEFFREY-CASTANEDA,28-12-2020,M,0,ANGELACORTEZ@HOTMAIL.COM,0,ACHICO
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-TERAPIA-OCUPACIONAL,0,HEATHER-NGUYEN,18-02-2020,F,0,STEPHEN26@HOTMAIL.COM,0,CARLOS-SALAS
UNIVERSIDAD-DEL-CINE,DISEÑO-INDUSTRIAL,0,KRISTINA-EVANS,27-02-2020,F,0,BLAKEJANET@HOTMAIL.COM,0,ARROYO-DE-LA-CRUZ
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-PLANIFICACIÓN-Y-DISEÑO-DEL-PAISAJE,0,AUSTIN-SHAW,04-09-2020,M,0,XPITTMAN@GMAIL.COM,0,ARROYO-PESCADO
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-AMBIENTALES,0,DAVID-COLEMAN,23-06-2020,M,0,ERIN41@GMAIL.COM,0,DEL-VISO
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-KINESIOLOGÍA-Y-FISIATRÍA,0,DAVID-STRONG,06-05-2020,M,0,ICAMPBELL@YAHOO.COM,0,INDEPENDENCIA
UNIVERSIDAD-DEL-CINE,DISEÑO-DE-IMAGEN-Y-SONIDO,0,DENISE-HENRY,16-06-2020,F,0,BETH52@GMAIL.COM,0,ESTACION-GENERAL-ARENALES
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-GESTIÓN-DE-AGROALIMENTOS,0,MS.-DIANE-HARRIS,06-08-2020,F,0,JUSTINGROSS@HOTMAIL.COM,0,ALCETE
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-AMBIENTALES,0,MONICA-CAMPOS,13-09-2020,F,0,KARA78@HOTMAIL.COM,0,CARLOS-SALAS
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIA-POLÍTICA-,0,CHAD-DUDLEY,26-11-2020,M,0,MSMITH@YAHOO.COM,0,LA-COLINA
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-MUSICOTERAPIA,0,DAVID-TAYLOR,13-05-2020,M,0,JACOB51@GMAIL.COM,0,CAPITAN-BERMUDEZ
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-TERAPIA-OCUPACIONAL,0,SARAH-BRAY,14-04-2020,F,0,AUSTIN15@HOTMAIL.COM,0,COPACABANA
UNIVERSIDAD-DEL-CINE,TÉCNICO-PARA-BIOTERIOS-,0,SHANNON-HOWELL,08-03-2020,F,0,DANA10@HOTMAIL.COM,0,COLONIA-DEVOTO
UNIVERSIDAD-DEL-CINE,MEDICINA,0,PHILLIP-COFFEY,28-01-2020,M,0,KRISTINA52@HOTMAIL.COM,0,ABRA-DEL-TRIGO
UNIVERSIDAD-DEL-CINE,AGRONOMÍA,0,TODD-GONZALEZ,02-09-2020,M,0,GRIFFINGARY@YAHOO.COM,0,COLONIA-JAUREGUI
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-ANTROPOLÓGICAS,0,BETHANY-CARROLL,21-05-2020,F,0,CFREDERICK@YAHOO.COM,0,BAÑOS-LUNLUNTA
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-RELACIONES-DEL-TRABAJO-,0,BRITTANY-PITTS,12-01-2020,F,0,HUBERDIANE@GMAIL.COM,0,AGUA-DE-LOS-MANANTIALES
UNIVERSIDAD-DEL-CINE,CONTADOR-PÚBLICO-,0,LEAH-MATHIS,22-02-2020,F,0,YDAVIS@HOTMAIL.COM,0,ALTO-CON-ZAMPA
UNIVERSIDAD-DEL-CINE,BIOQUÍMICA,0,CRYSTAL-WRIGHT,27-07-2020,F,0,KEITH55@GMAIL.COM,0,EL-GUANACO
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-PRODUCCIÓN-DE-BIOIMAGENES,0,ALLEN-JOHNSON,12-02-2020,M,0,MARTHAWHITE@YAHOO.COM,0,ARROYO-BARU
UNIVERSIDAD-DEL-CINE,BIOQUÍMICA,0,SCOTT-WILLIAMS,27-09-2020,M,0,CGARCIA@YAHOO.COM,0,DEL-VISO
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-PLANIFICACIÓN-Y-DISEÑO-DEL-PAISAJE,0,DR.-JAMES-RASMUSSEN,29-07-2020,M,0,SARAJACOBS@HOTMAIL.COM,0,CAZON
UNIVERSIDAD-DEL-CINE,FARMACIA,0,JOANNA-LOPEZ,13-07-2020,F,0,JEREMY06@GMAIL.COM,0,GENERAL-HORNOS
UNIVERSIDAD-DEL-CINE,MEDICINA,0,SCOTT-DEAN,12-06-2020,M,0,QTAYLOR@GMAIL.COM,0,GENERAL-CONESA
UNIVERSIDAD-DEL-CINE,CONTADOR-PÚBLICO-,0,JEFFREY-FARMER,02-03-2020,M,0,CATHERINE13@YAHOO.COM,0,ARBOL-VERDE
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-RELACIONES-DEL-TRABAJO-,0,ROGER-COOPER,10-09-2020,M,0,JIMMY47@YAHOO.COM,0,LA-CHIRLANDIA
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-RELACIONES-DEL-TRABAJO-,0,CHEYENNE-ANDRADE,28-06-2020,F,0,ELLISCARLA@YAHOO.COM,0,FUERTE-QUEMADO
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-PLANIFICACIÓN-Y-DISEÑO-DEL-PAISAJE,0,STEVEN-FRANKLIN-V,19-07-2020,M,0,NPARK@YAHOO.COM,0,COLONIA-CAMPO-PIAGGIO
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIA-POLÍTICA-,0,ERIC-GARRETT,17-10-2020,M,0,JAMESGONZALEZ@HOTMAIL.COM,0,ALVAREZ
UNIVERSIDAD-DEL-CINE,TÉCNICO-PARA-BIOTERIOS-,0,KATHLEEN-PRATT,31-01-2020,F,0,HAASDANIEL@GMAIL.COM,0,CENTRO-AGRICOLA-EL-PATO
UNIVERSIDAD-DEL-CINE,MEDICINA,0,SEAN-DYER,07-06-2020,M,0,DYLANMASON@HOTMAIL.COM,0,VALLE-HONDO
UNIVERSIDAD-DEL-CINE,ARQUITECTURA,0,CHELSEY-COOK,07-08-2020,F,0,HODGESWILLIAM@HOTMAIL.COM,0,CAÑADA-DE-LAS-VACAS
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-PRODUCCIÓN-DE-BIOIMAGENES,0,ABIGAIL-RAMIREZ,16-09-2020,F,0,GEORGEFRANCO@HOTMAIL.COM,0,ALTO-DE-LAS-ARAÑAS
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-PLANIFICACIÓN-Y-DISEÑO-DEL-PAISAJE,0,KIM-EDWARDS,06-03-2020,F,0,NBELL@GMAIL.COM,0,CERRO-DE-LA-GLORIA-CANAL-15
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-BIOLÓGICAS,0,MR.-SCOTT-BENDER,08-12-2020,M,0,DROGERS@GMAIL.COM,0,IGARZABAL
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIA-Y-TECNOLOGÍA-DE-ALIMENTOS,0,VICTOR-THOMPSON,14-02-2020,M,0,TAYLORPARSONS@HOTMAIL.COM,0,BUENA-VISTA
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-MUSICOTERAPIA,0,ELLEN-HAYNES,01-10-2020,F,0,MELTONASHLEY@YAHOO.COM,0,COLONIA-ABATE
UNIVERSIDAD-DEL-CINE,INGENIERÍA-MECÁNICA,0,SAMUEL-MARSHALL,27-06-2020,M,0,MORROWROBERTO@HOTMAIL.COM,0,COLONIA-HARDY
UNIVERSIDAD-DEL-CINE,BIOQUÍMICA,0,SHELBY-SMITH,27-09-2020,F,0,NZIMMERMAN@HOTMAIL.COM,0,COLONIA-MONTE-LA-PLATA
UNIVERSIDAD-DEL-CINE,MEDICINA,0,ADRIAN-MILLER,25-10-2020,M,0,MATTHEW24@YAHOO.COM,0,ACHICO
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-SOCIOLOGÍA-,0,STEPHANIE-WEBSTER,30-06-2020,F,0,SMITHSTACY@GMAIL.COM,0,BARRIO-LENCINA
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-RELACIONES-DEL-TRABAJO-,0,MICHAEL-MILLER,03-09-2020,M,0,CRYSTAL22@HOTMAIL.COM,0,ALTAMIRANO
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-SOCIOLOGÍA-,0,CATHY-CARR,14-10-2020,F,0,SARAH64@YAHOO.COM,0,ALCORTA
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-SOCIOLOGÍA-,0,MICHAEL-LEWIS,07-07-2020,M,0,ALEXANDERBAUER@HOTMAIL.COM,0,ARGERICH
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-SOCIOLOGÍA-,0,JESUS-JONES,06-03-2020,M,0,CHURCHCANDICE@GMAIL.COM,0,ALTO-VERDE
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-ADMINISTRACIÓN-,0,ROBERT-WILSON,17-06-2020,M,0,AMY42@HOTMAIL.COM,0,GARIN
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-PSICOLOGÍA,0,MS.-JANICE-ROBINSON-MD,02-07-2020,F,0,COLEMANJOSEPH@YAHOO.COM,0,CIUDADELA
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-PLANIFICACIÓN-Y-DISEÑO-DEL-PAISAJE,0,KYLE-JENKINS,16-11-2020,M,0,VSOTO@HOTMAIL.COM,0,EL-DURAZNO
UNIVERSIDAD-DEL-CINE,INGENIERÍA-EN-INFORMÁTICA,0,TIFFANY-HOLLAND,11-11-2020,F,0,RICEMARY@YAHOO.COM,0,AMANA
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-GEOLÓGICAS,0,MARGARET-WILSON,25-07-2020,F,0,JENNIFER01@YAHOO.COM,0,ADROGUE
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-PSICOLOGÍA,0,MRS.-CHARLENE-NELSON-MD,02-07-2020,F,0,ZMULLEN@HOTMAIL.COM,0,ESTACION-SOLA
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-AMBIENTALES,0,KERRI-HARPER,31-07-2020,F,0,JACQUELINE45@YAHOO.COM,0,AGUANGO
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-TERAPIA-OCUPACIONAL,0,STEPHEN-RODRIGUEZ,01-12-2020,M,0,ANTONIOJONES@YAHOO.COM,0,MAORI
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-DE-LA-COMPUTACIÓN,0,ANGELA-GUTIERREZ,04-03-2020,F,0,NCAMPOS@GMAIL.COM,0,LA-EDUVIGIS
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-ARTES,0,ELIZABETH-EDWARDS,02-12-2020,F,0,DAVIDSONROBERT@GMAIL.COM,0,AGUIRRE-CUE
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-GEOLÓGICAS,0,DOMINIC-BEASLEY,18-07-2020,M,0,MATTHEW05@HOTMAIL.COM,0,KILOMETRO-408
UNIVERSIDAD-DEL-CINE,AGRONOMÍA,0,TRAVIS-DUDLEY,25-11-2020,M,0,JUSTIN60@HOTMAIL.COM,0,GOBERNADOR-CRESPO
UNIVERSIDAD-DEL-CINE,TÉCNICO-PARA-BIOTERIOS-,0,SHANNON-BRADLEY,07-09-2020,F,0,JENNIFERGARCIA@YAHOO.COM,0,NORDELTA
UNIVERSIDAD-DEL-CINE,INGENIERÍA-ELECTRÓNICA,0,GREGORY-GARCIA,18-03-2020,M,0,PAULWATTS@YAHOO.COM,0,PUNTA-LARA
UNIVERSIDAD-DEL-CINE,CONTADOR-PÚBLICO-,0,LOUIS-SNYDER,30-07-2020,M,0,CHRISTOPHERALLEN@HOTMAIL.COM,0,7-DE-ABRIL
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-PLANIFICACIÓN-Y-DISEÑO-DEL-PAISAJE,0,JOHNATHAN-MORROW,19-10-2020,M,0,SHAFFERLISA@GMAIL.COM,0,ANTA
UNIVERSIDAD-DEL-CINE,ARQUITECTURA,0,JAMIE-MARTINEZ,21-06-2020,F,0,CHRISTINE87@YAHOO.COM,0,CHAPI-TALO
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-AMBIENTALES,0,TRACY-MCDOWELL,11-06-2020,F,0,TAYLORWILLIAM@YAHOO.COM,0,ACEBAL
UNIVERSIDAD-DEL-CINE,DISEÑO-INDUSTRIAL,0,BRANDON-RICHARDSON,23-03-2020,M,0,HEATHERHERNANDEZ@HOTMAIL.COM,0,LA-ISABEL
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIA-POLÍTICA-,0,STEVEN-BAKER,01-12-2020,M,0,JGALLOWAY@GMAIL.COM,0,CAÑADON-LEON
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-SOCIOLOGÍA-,0,RICHARD-GARCIA,20-02-2020,M,0,JOHNSONJENNA@HOTMAIL.COM,0,ALTO-DE-LAS-PLUMAS
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-GEOLÓGICAS,0,CARLOS-FORD,15-09-2020,M,0,GRACECORTEZ@GMAIL.COM,0,CRISPI
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIA-Y-TECNOLOGÍA-DE-ALIMENTOS,0,MICHELLE-MALONE,23-08-2020,F,0,CHENCOREY@YAHOO.COM,0,COLONIA-MABRAGAÑA
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-GESTIÓN-DE-AGROALIMENTOS,0,DONNA-THOMPSON,05-04-2020,F,0,LORI32@GMAIL.COM,0,COLONIA-1-DE-MAYO
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-RELACIONES-DEL-TRABAJO-,0,EVAN-JOHNSON,02-09-2020,M,0,DANIEL39@GMAIL.COM,0,LA-CALIFORNIA
UNIVERSIDAD-DEL-CINE,AGRONOMÍA,0,DONNA-HARTMAN,29-08-2020,F,0,HUDSONMATTHEW@GMAIL.COM,0,CAÑADA-DE-LAS-OVEJAS
UNIVERSIDAD-DEL-CINE,DISEÑO-INDUSTRIAL,0,ROBERT-RODRIGUEZ,04-05-2020,M,0,MCCOYDEBORAH@GMAIL.COM,0,1-DE-MAYO
UNIVERSIDAD-DEL-CINE,INGENIERÍA-MECÁNICA,0,STEPHEN-CARRILLO,08-11-2020,M,0,JACK34@YAHOO.COM,0,ACASAPE
UNIVERSIDAD-DEL-CINE,INGENIERÍA-MECÁNICA,0,SCOTT-DIAZ,20-09-2020,M,0,KELLYKEVIN@HOTMAIL.COM,0,20-DE-SEPTIEMBRE
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-SOCIOLOGÍA-,0,SCOTT-HILL,22-10-2020,M,0,BROWNALEXANDRA@GMAIL.COM,0,HUASA-PAMPA-NORTE
UNIVERSIDAD-DEL-CINE,INGENIERÍA-ELECTRÓNICA,0,VICKIE-HOPKINS,17-11-2020,F,0,ERIKLOPEZ@HOTMAIL.COM,0,CAMPO-YAGUARETE
UNIVERSIDAD-DEL-CINE,ARQUITECTURA,0,YOLANDA-REYNOLDS,12-07-2020,F,0,KATHRYNGARCIA@HOTMAIL.COM,0,ESTRADA
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-RELACIONES-DEL-TRABAJO-,0,ROBERT-MITCHELL,14-07-2020,M,0,FFITZGERALD@YAHOO.COM,0,COLONIA-PUJOL
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-PSICOLOGÍA,0,RANDY-ADAMS,28-04-2020,M,0,DICKERSONDANIEL@YAHOO.COM,0,EDMUNDO-PERKINS
UNIVERSIDAD-DEL-CINE,DISEÑO-INDUSTRIAL,0,DWAYNE-HEBERT,04-08-2020,M,0,BPHILLIPS@GMAIL.COM,0,LA-TORRECITA
UNIVERSIDAD-DEL-CINE,CIENCIAS-VETERINARIAS,0,BENJAMIN-BARKER,13-06-2020,M,0,BTHOMAS@GMAIL.COM,0,BRAVO-DEL-DOS
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-DE-LA-COMPUTACIÓN,0,STEPHEN-MOORE,14-01-2020,M,0,BAKERSCOTT@YAHOO.COM,0,CHAPALEUFU
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-MUSICOTERAPIA,0,SUSAN-HOWELL,24-10-2020,F,0,CHARLESRUSH@GMAIL.COM,0,AGRIO-BALSA
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-GEOLÓGICAS,0,BILLY-WILLIAMS,02-10-2020,M,0,FTATE@YAHOO.COM,0,COLONIA-ESCRIBANO
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-GESTIÓN-DE-AGROALIMENTOS,0,STEPHEN-CALDWELL,11-04-2020,M,0,ECOX@HOTMAIL.COM,0,AGUA-COLORADA
UNIVERSIDAD-DEL-CINE,CONTADOR-PÚBLICO-,0,KELLY-BLAKE,09-12-2020,F,0,RKENNEDY@YAHOO.COM,0,BARRIO-EMIR-RAMON-JUAREZ
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-ANTROPOLÓGICAS,0,SARAH-REESE,29-03-2020,F,0,GABRIELLAALLEN@YAHOO.COM,0,25-DE-MAYO
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-GEOLÓGICAS,0,MICHEAL-TRAN,13-08-2020,M,0,GARY76@HOTMAIL.COM,0,BAHIA-BUSTAMANTE
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-SOCIOLOGÍA-,0,ASHLEE-SLOAN,21-11-2020,F,0,TAYLORLEONARD@YAHOO.COM,0,CAMPO-DE-LOS-TOROS
UNIVERSIDAD-DEL-CINE,INGENIERÍA-EN-INFORMÁTICA,0,DAVID-YOUNG,28-10-2020,M,0,PADILLADEBRA@HOTMAIL.COM,0,GANDOLFI
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-DE-LA-EDUCACIÓN-,0,ANITA-DAVIS,25-02-2020,F,0,UMASSEY@YAHOO.COM,0,ALDEA-BELEIRO
UNIVERSIDAD-DEL-CINE,DISEÑO-DE-IMAGEN-Y-SONIDO,0,DANNY-COLEMAN,05-05-2020,M,0,COLEMANRAYMOND@GMAIL.COM,0,INDIO-RICO
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-ANTROPOLÓGICAS,0,ANN-TAYLOR,17-11-2020,F,0,MOOREASHLEY@GMAIL.COM,0,LA-VITICOLA
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-MUSICOTERAPIA,0,KAYLA-MILLS,12-01-2020,F,0,ZROTH@GMAIL.COM,0,BECCAR
UNIVERSIDAD-DEL-CINE,FARMACIA,0,LISA-KELLY,02-07-2020,F,0,MOONEYCRYSTAL@HOTMAIL.COM,0,EL-HOYO
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-GESTIÓN-DE-AGROALIMENTOS,0,MEGHAN-COLEMAN,06-03-2020,F,0,MELANIEWILSON@YAHOO.COM,0,ALTO-DEL-SALADILLO
UNIVERSIDAD-DEL-CINE,ACTUARIO-,0,KIMBERLY-DOYLE,31-10-2020,F,0,PARSONSTHOMAS@GMAIL.COM,0,ASUNCION-MARIA
UNIVERSIDAD-DEL-CINE,BIOQUÍMICA,0,ELIZABETH-GRIFFIN,25-01-2020,F,0,RANDALL23@GMAIL.COM,0,ARMSTRONG
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIA-POLÍTICA-,0,ROBERT-HESS,17-06-2020,M,0,EMILY41@YAHOO.COM,0,LA-LUCILA
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-SOCIOLOGÍA-,0,MARY-MILLER,26-10-2020,F,0,CASSANDRAHARRIS@GMAIL.COM,0,HITO-45
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-MUSICOTERAPIA,0,AMY-KIM,19-02-2020,F,0,SHUFFMAN@HOTMAIL.COM,0,BERDUC
UNIVERSIDAD-DEL-CINE,DISEÑO-DE-IMAGEN-Y-SONIDO,0,THERESA-OLSON,14-01-2020,F,0,TINAHANCOCK@GMAIL.COM,0,CHIVILCOY
UNIVERSIDAD-DEL-CINE,TÉCNICO-PARA-BIOTERIOS-,0,LINDA-JOHNSON,09-03-2020,F,0,LINDSEYBRYANT@YAHOO.COM,0,ALMIRANTE-BROWN
